Time_seconds,SOC
0,0.688924084874997
2.5,0.689184310569441
10.781,0.69090894383333
19.109,0.692643365499997
27.406,0.694371330986108
35.703,0.696099296472219
44.015,0.697830385916663
52.281,0.699551895222219
60.547,0.701273404527775
68.843,0.703001161749997
77.109,0.704722671055552
85.375,0.706444180361108
94.015,0.708243580361108
102.5,0.71001069945833
110.922,0.711764697930552
119.312,0.71351203195833
127.718,0.71526269820833
136.156,0.717020028902775
144.531,0.718764238972219
152.953,0.720518237444441
161.312,0.722259115291663
169.703,0.72400665758333
178.125,0.725760656055552
186.562,0.727517778486108
194.922,0.729258864597219
203.297,0.731003074666663
211.718,0.732756864874997
220.156,0.734514195569441
228.515,0.736255073416663
236.89,0.737999283486108
245.312,0.73975328195833
253.734,0.741507280430552
262.062,0.743241702097219
270.453,0.744989244388886
278.843,0.746736578416663
287.265,0.748490576888886
295.64,0.75023478695833
304.031,0.751982329249997
312.375,0.753720083138886
320.75,0.75546429320833
329.14,0.757211627236108
337.547,0.758962501749997
345.937,0.760709835777775
354.343,0.762460502027775
362.703,0.764201588138886
371.047,0.765939342027775
379.437,0.767686676055552
387.828,0.769434218347219
396.187,0.771175096194441
404.547,0.772916182305552
412.937,0.77466351633333
421.328,0.776411058624997
429.672,0.778148812513886
438,0.779883234180552
446.422,0.781637232652775
454.843,0.783391022861108
463.172,0.785125652791663
471.5,0.78686007445833
479.922,0.788614072930552
488.328,0.790364739180552
496.656,0.792099160847219
505,0.793836914736108
513.328,0.795570700236108
521.672,0.797305904569441
530,0.799034947736108
538.359,0.800767234388886
546.687,0.802489626722219
555,0.804205799388886
563.328,0.805922524055552
571.64,0.807634045666663
580,0.80935324483333
588.343,0.81106645670833
597.093,0.812860935874997
605.578,0.814599123479163
614.062,0.816335515479163
622.547,0.818070167666663
631.031,0.819802671166663
639.515,0.82153328933333
648.031,0.823268838305552
656.937,0.825082137013886
665.578,0.826839140347219
674.25,0.828600158569441
682.89,0.830352398569441
691.515,0.832098661590275
700.156,0.833844563638886
708.765,0.835580771756941
717.343,0.837297086590275
725.937,0.838992491812497
734.531,0.840675901243052
743.125,0.842357997701386
751.75,0.844033104472219
760.359,0.845692070729163
768.953,0.847346475409719
777.547,0.848987869729163
786.187,0.850636129729163
794.828,0.852282000201386
803.468,0.853913280201386
812.203,0.855548241694441
821.172,0.857201215937497
829.922,0.858789644756941
838.672,0.86036579927083
847.359,0.861929640249997
856.078,0.863497243791663
864.828,0.865067747263886
873.578,0.866623667402775
882.297,0.868159906763886
891.047,0.869687753986108
899.797,0.871202354680552
908.468,0.87270195595833
917.156,0.874191646291663
925.906,0.875679693166663
934.672,0.877169487041663
943.39,0.878649125374997
952.14,0.880131581972219
960.89,0.881611425722219
969.578,0.883077465388886
978.281,0.884530866388886
987.047,0.885980543638886
995.812,0.887429081624997
1004.593,0.88887989795833
1013.343,0.890313621916663
1022.047,0.891728263694441
1030.75,0.893142742944441
1039.547,0.894572194354163
1048.25,0.895985404416663
1056.953,0.897397647479163
1065.672,0.898799953312497
1074.375,0.900187114812497
1083.062,0.901571364131941
1091.797,0.90296265552083
1100.562,0.904357751354163
1109.312,0.905749426701386
1118.093,0.907144386118052
1126.859,0.908535014618052
1135.562,0.909901446055552
1144.312,0.911261949527775
1153.078,0.912624636402774
1161.828,0.913983560013886
1170.562,0.915338664374997
1179.343,0.91670002427083
1188.015,0.918043521826386
1196.687,0.919375215826386
1205.422,0.920704998256941
1214.172,0.922036760409719
1222.937,0.923370136034719
1231.64,0.924693052472219
1240.39,0.926022141013886
1249.125,0.927348283861108
1257.812,0.928654651812497
1266.562,0.929958584104163
1275.297,0.931259917124997
1283.968,0.932550752034719
1292.672,0.933845834701386
1301.39,0.935141365826386
1310.078,0.936429844493052
1318.859,0.937729737388886
1327.64,0.939027922868052
1336.312,0.94029722664583
1345.062,0.941566037409719
1353.812,0.942835151993052
1362.484,0.944092652215274
1371.156,0.945349489993052
1379.953,0.94661247039583
1388.64,0.947847834187497
1397.39,0.94909179252083
1406.125,0.950333618354163
1414.812,0.951567956597219
1423.484,0.952799199930552
1432.218,0.954038275527775
1441,0.955282819097219
1449.703,0.956503958784719
1458.437,0.957717863479163
1467.187,0.958933688131941
1475.922,0.960146761256941
1484.75,0.96137207539583
1493.547,0.96259210933333
1502.328,0.963797606479163
1511.078,0.96498724189583
1519.828,0.966176877312497
1528.593,0.967367882555552
1537.312,0.968551971194441
1546.109,0.969746347215275
1554.828,0.970928801041663
1563.562,0.972111954777774
1572.328,0.973298469402774
1581.078,0.974480813152774
1589.765,0.975640527652774
1598.5,0.976793790291663
1607.234,0.977946556986108
1615.984,0.979100767055552
1624.718,0.980252199388886
1633.468,0.981405072652775
1642.156,0.982548811652775
1650.843,0.983691091826386
1659.593,0.984829381756941
1668.328,0.985954134326386
1677.015,0.987072706229163
1685.687,0.988189045562497
1694.422,0.989312524277774
1703.187,0.990427566187497
1711.859,0.991519274631941
1720.531,0.992610681965274
1729.281,0.99371123752083
1738.015,0.994809113451386
1746.703,0.995900543451386
1755.468,0.997000672687497
1764.203,0.998096065951386
