Time_seconds,SOC
0,0.661478309701376
2.484,0.661736869951376
10.265,0.663357371270821
17.937,0.664955171826376
25.719,0.66657588140971
33.39,0.668173473701376
41.031,0.669764818076376
48.734,0.671369074812487
56.375,0.672960419187487
64,0.674548431340265
71.672,0.676146231895821
79.672,0.677812343006932
87.437,0.679429512104154
95.25,0.681056677868043
103.062,0.682683635368043
110.812,0.684297680506932
118.594,0.685918390090265
126.406,0.687545347590265
134.219,0.689172513354154
141.953,0.690783226270821
149.719,0.692400603631932
157.515,0.694022171631932
165.312,0.695641565215265
173.047,0.697250122923598
180.812,0.698863733062487
188.64,0.700481519729154
196.375,0.702073371986098
204.172,0.703674139402765
211.969,0.705269871256932
219.687,0.706843003326376
227.453,0.708419177743043
235.25,0.709996662451376
243.047,0.711569707201376
250.859,0.713140136201376
258.594,0.714688640229154
266.39,0.716243779812487
274.187,0.717794137458321
281.906,0.719323410729154
289.609,0.720844539256932
297.359,0.72237053578471
305.14,0.723897935277765
312.875,0.725409590624987
320.578,0.726908573027765
328.344,0.728415392749987
336.14,0.729923864611098
343.875,0.731417041902765
351.562,0.732897483368043
359.344,0.73439443753471
367.422,0.735948050104154
375.219,0.737452058916654
383.109,0.738981129958321
391,0.740529793506932
398.89,0.742098588506932
406.75,0.743665566840265
414.547,0.745221447361098
422.469,0.746802601541654
430.328,0.74836970797221
438.5,0.749996730472209
446.484,0.751584215805543
454.484,0.753162493583321
462.484,0.754728326916654
470.5,0.756285156583321
478.515,0.757829992173598
486.515,0.759360436618043
494.484,0.760873771854154
502.437,0.762382853604154
510.422,0.76388625165971
518.39,0.765374662993043
526.359,0.766861102854154
534.344,0.768348752715265
542.312,0.769832073381932
550.281,0.771303792729154
558.594,0.772826745874987
566.672,0.774305412555543
574.781,0.775777759180543
582.89,0.777238449118043
590.937,0.778686797354154
598.984,0.780133636777765
607.125,0.781585674583321
615.265,0.78302673722221
623.375,0.784462488819432
631.484,0.785897162381932
639.578,0.787327608256932
647.64,0.788740473756932
655.75,0.790150712645821
663.859,0.791560496083321
672,0.792974938298598
680.062,0.794374087201376
688.172,0.79576866928471
696.281,0.79715114115971
704.344,0.798525154749987
712.469,0.799907871763876
720.594,0.801288444680543
728.703,0.802664440618043
736.875,0.804039379618043
745.015,0.805398194340265
753.062,0.806741149229154
761.187,0.808096162249987
769.297,0.80944777259721
777.359,0.810790151583321
785.484,0.812141440645821
793.609,0.813481050020821
801.719,0.81480714765971
809.812,0.81612984734721
817.922,0.817443385749987
826.047,0.818747391826376
834.094,0.820037650041654
842.219,0.821338891361098
850.39,0.82264534347221
858.484,0.823937910305543
866.625,0.825237021687487
874.719,0.826527733645821
882.859,0.827814418923598
890.984,0.829087674131932
899.062,0.830353564048598
907.14,0.831619117381932
915.234,0.832886221840265
923.359,0.834156937986098
931.437,0.83541940597221
939.594,0.836682494763876
947.656,0.837919283944432
955.703,0.839153157277765
963.828,0.840398087833321
972.015,0.841651324229154
980.047,0.842878993118043
988.125,0.844111505187487
996.265,0.845340814770821
1004.375,0.846554273520821
1012.5,0.847769976645821
1020.609,0.848982947895821
1028.75,0.850200423138876
1036.797,0.851402946701376
1044.969,0.852612686451376
1053.109,0.853807231451376
1061.219,0.854997373951376
1069.328,0.856186750263876
1077.453,0.857377570576376
1085.5,0.858555729611098
1093.594,0.859738915027765
1101.703,0.860920914402765
1109.812,0.862098915590265
1117.875,0.86326749065971
1125.984,0.864431413722209
1134.094,0.865585624416654
1142.172,0.866735841861098
1150.297,0.86789218734721
1158.328,0.869024223722209
1166.437,0.870157118597209
1174.609,0.87129881509721
1182.672,0.872424331506932
1190.812,0.873559691923598
1198.89,0.874685787562487
1206.953,0.875808896270821
1215.047,0.876925306187487
1223.125,0.878028794645821
1231.344,0.879151258909709
1239.5,0.880264779465265
1247.547,0.881362803791654
1255.734,0.88247902164582
1263.812,0.883568766284709
1271.922,0.884652070798598
1280.062,0.885739382604154
1288.094,0.886811654604154
1296.14,0.887885180979154
1304.234,0.888964493395821
1312.375,0.890049451249987
