Time_seconds,SOC
0,0.668726799999991
2.515,0.668988587048602
10.078,0.670563686840269
17.64,0.672138578368047
25.187,0.673710345937491
32.734,0.675282113506936
40.281,0.67685388107638
47.843,0.678428772604158
55.375,0.679997416215269
62.968,0.681578763923602
70.812,0.683212385868047
78.531,0.68481997482638
86.203,0.686417775381936
93.843,0.688008911493047
101.547,0.689613376493047
109.234,0.691214301006936
116.859,0.692802313159713
124.562,0.694406569895824
132.234,0.69600437045138
139.875,0.69759571482638
147.562,0.699196639340269
155.203,0.700787983715269
162.89,0.702388908229158
170.531,0.703980252604158
178.187,0.705574136104158
185.922,0.707180652631936
193.547,0.708758233361102
201.25,0.710346388687491
208.906,0.711919962520825
216.547,0.713486102208325
224.187,0.715047951652769
231.875,0.71661528926388
239.468,0.71815951563888
247.125,0.719714152506936
255.203,0.721352135298602
263.328,0.722997504222213
271.234,0.724595559374991
279.14,0.726190594874991
287,0.727773948208325
294.937,0.729360190729158
302.828,0.730925019868047
310.687,0.732481702208325
318.609,0.734039475486102
326.453,0.73557096201388
334.328,0.73710729795138
342.281,0.738647418493047
350.187,0.740167346993047
358.047,0.74167783157638
365.937,0.743193478659713
373.875,0.744716802909713
381.828,0.74624151451388
390.125,0.747820883034713
398.14,0.749335662374991
406.156,0.750849740041658
414.187,0.752365423979158
422.218,0.753879602104158
430.234,0.755378204437491
438.234,0.756861371104158
446.25,0.758346001104158
454.281,0.759831568791658
462.297,0.761302504791658
470.343,0.762767379666658
478.359,0.764215269666658
486.375,0.765651358333325
494.406,0.767088628479158
502.468,0.768529878937491
510.422,0.769949999354158
518.39,0.771360556687491
526.375,0.772762312347213
534.39,0.774167831652769
542.422,0.775563893652769
550.437,0.776944867020825
558.437,0.778321755909713
566.437,0.779696811465269
574.468,0.781065037319436
582.468,0.782416203986102
590.5,0.783771827097213
598.5,0.785121104874991
606.515,0.786471409736102
614.515,0.787818020847213
622.547,0.789158751291658
630.578,0.790488327958325
638.625,0.791819994694436
646.672,0.793150767319436
654.672,0.794473156208324
662.672,0.795784656208325
670.687,0.797087650305547
678.718,0.798392632034713
686.718,0.799691687590269
694.797,0.801002954173602
702.812,0.802303554902769
710.797,0.803598400284713
718.75,0.80487656888888
726.718,0.806146247555547
734.687,0.807415532166658
742.687,0.808688865499991
750.687,0.809961865499991
758.734,0.811242064965269
766.797,0.812523913986102
774.859,0.81380465226388
782.828,0.815070007715269
790.828,0.816339396604158
798.797,0.817602649124991
806.765,0.818854897791658
814.734,0.820097065666658
822.797,0.821353549833325
830.875,0.822611754430547
838.859,0.823854707986102
846.89,0.825104365048602
854.906,0.826350797381936
862.953,0.827600820597213
871.047,0.828846790722213
879.125,0.830079919861102
887.109,0.831298422416658
895.156,0.832525589916658
903.093,0.833735651708325
911.093,0.834954762819436
919.031,0.836163543819436
927.047,0.837383590152769
935.078,0.838605306027769
943.156,0.83982284013888
951.172,0.841020118805547
959.203,0.84221963788888
967.203,0.843414248999991
975.203,0.844607971222213
983.172,0.845796126986102
991.109,0.846978905340269
999.125,0.848172844006936
1007.14,0.84936568751388
1015.218,0.850567009527769
1023.25,0.851760598194436
1031.281,0.852953145923602
1039.218,0.854120325868047
1047.156,0.855276793243047
1055.187,0.856446809555547
1063.234,0.857618542166658
1071.25,0.858784870166658
1079.25,0.859947981277769
1087.25,0.861100147944436
1095.265,0.862244177874991
1103.265,0.86338606676388
1111.265,0.864527344541658
1119.25,0.865665872458324
1127.281,0.866810345729158
1135.297,0.867952069062491
1143.265,0.869086070395825
1151.25,0.870221603937491
1159.281,0.871362730958325
1167.359,0.872499204583325
1175.375,0.873616657249991
1183.375,0.874731601694436
1191.39,0.875848024402769
1199.39,0.876962079958325
1207.422,0.878079978180547
1215.359,0.87918404795138
1223.375,0.880298216284713
1231.375,0.881398660729158
1239.359,0.882486314395824
1247.328,0.88357220132638
1255.328,0.88466170132638
1263.375,0.885756708027769
1271.375,0.886844708027769
1279.422,0.88793848532638
1287.437,0.88902702251388
1295.515,0.890123162236102
1303.562,0.891214145437491
1311.547,0.892295835680547
1319.484,0.893370472409713
1327.437,0.894435511659713
1335.406,0.895491514840269
1343.39,0.896549838395824
1351.422,0.897613911062491
1359.484,0.89868106232638
1367.5,0.89974151232638
1375.468,0.900794671659713
1383.437,0.901847077722213
1391.422,0.902890728312491
1399.406,0.903923658312491
1407.359,0.904952301541658
1415.297,0.905978122666658
1423.265,0.907006879999991
1431.234,0.90803515770138
1439.218,0.909064761034713
1447.187,0.910081527958325
1455.156,0.91108772488888
1463.109,0.912091901597213
1471.109,0.913101734930547
1479.062,0.91410475182638
1487.031,0.915108901166658
1495,0.916112165062491
1502.984,0.917116707506936
1510.953,0.918118753916658
1518.937,0.919121466694436
1526.906,0.920121410173602
1534.89,0.921112036062491
1542.859,0.922090230812491
1550.828,0.923068425562491
1558.812,0.924047851673602
1566.781,0.925024828937491
1574.734,0.925998905749991
1582.703,0.926974333486102
1590.687,0.927950710152769
1598.656,0.928924090298602
1606.64,0.929898692743047
1614.609,0.930860008708325
1622.64,0.931817593916658
1630.687,0.932776751611102
1638.718,0.933733667569436
1646.687,0.934682587312491
1654.672,0.935632192347214
1662.64,0.936578890347213
1670.656,0.937530066680547
1678.656,0.938467511124991
1686.672,0.939395641458325
1694.672,0.940321308124991
1702.703,0.941249334791658
1710.687,0.942170156124991
1718.703,0.943093443458325
1726.718,0.944005094048602
1734.718,0.944903538493047
1742.718,0.945801038493047
1750.703,0.946685044534713
1758.734,0.94756287745138
1766.75,0.948438180118047
1774.781,0.94931394951388
1782.75,0.950181740409713
1790.703,0.95103541763888
1798.672,0.951879356874991
1806.656,0.952723997541658
1814.625,0.953565557145825
1822.593,0.954405793812491
1830.562,0.955244641743047
1838.547,0.956073362749991
1846.547,0.956892418305547
1854.515,0.957707644305547
1862.484,0.958522087173602
1870.437,0.959333955923602
1878.437,0.960149678145825
1886.406,0.960961353999991
1894.406,0.961765298444436
1902.375,0.962555557611102
1910.343,0.963345440944436
1918.312,0.964134814666658
1926.312,0.964926647999991
1934.281,0.965714527534713
1942.422,0.966518451284713
1950.484,0.967313957937491
1958.578,0.968112003854158
1966.64,0.968895921381936
1974.734,0.969672270881936
1982.781,0.970443777006936
1990.781,0.971210443673602
1998.765,0.971975299784713
