Time_seconds,SOC
0,0.705100289590276
2.5,0.70536051528472
9.422,0.706802117923609
16.344,0.708243720562498
23.281,0.70968844715972
30.219,0.711133382020832
37.141,0.71257498465972
44.063,0.714016587298609
50.969,0.715454857715276
57.906,0.716899584312498
64.813,0.718338062993054
71.703,0.719773001187498
78.609,0.721211271604165
85.5,0.722646418062498
92.406,0.724084688479165
99.719,0.725607722298609
106.828,0.72708827028472
113.891,0.728559238131943
120.906,0.730020209312498
127.922,0.731481388756943
135,0.732955480562498
142,0.73441332778472
149.078,0.735887419590276
156.094,0.73734859903472
163.094,0.738806446256943
170.172,0.740280538062498
177.188,0.741741717506943
184.188,0.743199564729165
191.25,0.744670324312498
198.281,0.746134627715276
205.281,0.747592474937498
212.344,0.74906344278472
219.359,0.750523585805554
226.438,0.751994641333331
233.438,0.753445828833331
240.438,0.754893564944443
247.469,0.756344294611109
254.469,0.757786245999998
261.438,0.759220456520831
268.438,0.760659685687498
275.5,0.762110632437498
282.563,0.763559381263887
289.563,0.764991221541665
296.563,0.766419367374998
303.531,0.767838081208332
310.594,0.769274518833332
317.563,0.770691548833331
324.531,0.772108133555554
331.641,0.773553339805554
338.656,0.774978456541665
345.641,0.776396169006943
352.656,0.777817583381943
359.625,0.779225950527776
366.688,0.780650371243054
373.672,0.782057307743054
380.703,0.783472101187498
387.734,0.784885039229165
394.688,0.786280909854165
401.719,0.787690088263887
408.734,0.78909367284722
415.766,0.790498803180554
422.766,0.791895935124998
429.719,0.793282334354165
436.75,0.794682431055554
443.75,0.796074264388887
450.75,0.797464250499998
457.75,0.798852389388887
464.734,0.800235512388887
471.719,0.801617475236109
478.75,0.803007757833331
485.75,0.804390063388887
492.781,0.805776098090276
499.813,0.807160474256943
506.828,0.808539603770831
513.859,0.80991948634722
520.875,0.811293501736109
527.906,0.812667525145832
534.906,0.814033108479165
541.891,0.815393922298609
548.938,0.816764710611109
555.969,0.818130531187498
562.984,0.819491636048609
569.969,0.820845076812498
576.938,0.822193287937498
583.938,0.82354482265972
590.984,0.824902841298609
598,0.82625322640972
605.063,0.827610793868054
612.047,0.828951042868054
619.406,0.830360751305554
626.516,0.831720637555554
633.609,0.833075646840276
640.672,0.834423061236109
647.766,0.835774813083331
654.828,0.837118848999998
661.984,0.838478886555554
669.094,0.839828305305554
676.219,0.841178641243054
683.375,0.842533510576387
690.484,0.843878148305554
697.609,0.845224426951387
704.766,0.846575658611109
