Time_seconds,SOC
0,0.637815717388872
2.594,0.638085727569427
10.688,0.639771415486094
18.797,0.641460227361094
26.953,0.643158827638872
35.047,0.644844515555538
43.141,0.646530203472205
51.234,0.648215683124983
59.313,0.649898247083316
67.375,0.651577270555538
75.859,0.653344181388872
84.109,0.655062358472205
92.359,0.656780535555538
100.578,0.658492256458316
108.766,0.660197521180538
116.953,0.661902577638872
125.125,0.663604510138872
133.313,0.665309774861094
141.484,0.667011499097205
149.672,0.668716763819427
157.844,0.670418696319427
166.016,0.672120628819427
174.188,0.673822561319427
182.344,0.675521161597205
190.516,0.677223094097205
198.672,0.678921694374983
206.828,0.680620294652761
215,0.682322227152761
223.156,0.684020827430538
231.359,0.685729216111094
239.547,0.68743260441665
247.75,0.689133815472205
255.906,0.690819728638872
264.047,0.692497905333316
272.203,0.69417328366665
280.359,0.695843451222205
288.578,0.697522809812483
296.781,0.69919451285415
304.906,0.700846314069427
313.156,0.702518543236094
321.375,0.704178267548594
329.516,0.705816417659705
337.688,0.707456152159705
345.828,0.709085734937483
354.047,0.710726452812483
362.203,0.712350289756927
370.375,0.713973964006927
378.578,0.71560066447915
386.719,0.717211677923594
394.891,0.718825420923594
403.063,0.720436042673594
411.266,0.722049698097205
419.453,0.723657135951372
427.609,0.725255088923594
435.797,0.726855558618039
443.953,0.728446658284705
452.156,0.730044762187483
460.375,0.731644156756927
468.516,0.733225885215261
476.719,0.734816868458316
484.938,0.736408158180539
493.063,0.737978483701372
501.234,0.73955525972915
509.813,0.741208147062483
518.094,0.742800801888872
526.391,0.744393710652761
534.719,0.745989737152761
543,0.74757359341665
551.297,0.749157686618038
559.594,0.750739590333316
567.875,0.752315913187483
576.188,0.753895498645816
584.906,0.755549073187483
593.281,0.757134100097205
601.719,0.758727182777761
610.156,0.76031626829165
618.547,0.761894184187483
627.328,0.763544097499983
635.844,0.765142266833316
644.391,0.766744295145816
652.938,0.768344364770816
661.422,0.76994071185415
670,0.771551827048594
678.578,0.773139888868039
687.063,0.774690227999983
695.641,0.77624749241665
704.156,0.777792669256927
712.75,0.779340424784705
721.266,0.780862482368038
729.766,0.782380086534705
738.266,0.783895801812483
746.813,0.785417642645816
755.391,0.786932970173594
763.953,0.788435066048594
772.516,0.789937040034705
781.031,0.79142935291665
789.594,0.792928769895816
798.141,0.794413098895816
806.703,0.795888379062483
815.203,0.797352622118038
823.766,0.798826052770816
832.391,0.800296435583316
840.984,0.801749010624983
849.594,0.80320380166665
858.156,0.804639125833316
866.719,0.806064270680539
875.281,0.807489249097205
883.859,0.808916235138872
892.359,0.810329301111094
900.953,0.811756382555539
909.516,0.813166661083316
918.125,0.814573754305538
926.688,0.815972674965261
935.25,0.817369826881927
943.797,0.818761622736094
952.25,0.820123671062483
960.813,0.821490480472205
969.391,0.82285873104165
977.922,0.824218181437483
986.453,0.825576328486094
995.016,0.826928212111094
1003.563,0.828266589215261
1012.078,0.829598654527761
1020.609,0.830921255743039
1029.188,0.832239621652761
1037.656,0.833529403902761
1046.203,0.834819882194427
1054.734,0.836106996819427
1063.219,0.837374974006927
1071.75,0.838637858222205
1080.297,0.839901805201372
1088.797,0.841156853812483
1097.297,0.842410013534705
1105.844,0.843657816180539
1114.375,0.844891315840261
1122.891,0.846121049895816
1131.438,0.84735300497915
1139.969,0.848569087180538
1148.5,0.849772550611094
1157.047,0.850977618256927
1165.594,0.852182033006927
1174.063,0.853375103381927
1182.609,0.85456839797915
1191.156,0.855751207812483
1199.734,0.856937950284705
1208.266,0.858117677034705
1216.875,0.859307094083316
1225.422,0.860486639437483
1233.922,0.86165839985415
1242.484,0.862827053395816
1251.031,0.863982322895816
1259.578,0.865137236270816
1268.141,0.866283310569427
1276.625,0.867407911902761
1285.109,0.868532513236094
1293.609,0.86965888129165
1302.078,0.87078020041665
1310.594,0.871906500555539
1319.109,0.873031012743039
1327.563,0.874135316493039
1336.078,0.875235702847205
1344.531,0.876326139847205
1353.031,0.877420042624983
1361.484,0.878505666111094
1370.031,0.879601759506927
1378.547,0.880693522534705
1387,0.881777208874983
1395.5,0.882856295680538
1403.953,0.883919143027761
1412.469,0.884989911749983
1420.953,0.886056362333316
1429.469,0.887126184833316
1437.984,0.888194935597205
1446.422,0.889253084236094
1454.938,0.890320008930539
1463.391,0.891367828722205
1471.922,0.892414001840261
1480.453,0.893459878743038
1488.938,0.894500116173594
1497.531,0.895552937694427
1505.984,0.896587667076372
1514.547,0.897624860451372
1523.125,0.898653148201372
1531.641,0.899673648868038
1540.156,0.900693734041649
1548.656,0.901711372930538
1557.172,0.90271992754165
1565.688,0.903717837152761
1574.172,0.904711996986094
1582.688,0.905709256069427
1591.203,0.906705451937483
1599.656,0.907693807222205
1608.156,0.908687008611094
1616.688,0.909682941861094
1625.203,0.910675589812483
1633.656,0.911659718597205
1642.188,0.912641431847205
1650.703,0.913609953965261
1659.172,0.914572596965261
1667.688,0.915539576937483
1676.141,0.916498464124983
1684.641,0.917462033569427
1693.094,0.918418983611094
1701.594,0.919380014861094
1710.047,0.920323874493038
1718.547,0.921261707826372
1727.031,0.922197775826372
1735.484,0.923130071284705
1744,0.924069019423594
1752.531,0.925008969743038
1760.984,0.925939680263872
1769.5,0.926876381124983
1778.016,0.927801786458316
1786.5,0.928713109458316
1795,0.929625855986094
1803.453,0.930533262055538
1811.953,0.931445064138872
1820.406,0.932351178777761
1828.922,0.933263691833316
1837.375,0.934168515041649
1845.891,0.935078839958316
1854.438,0.935991469624983
1862.891,0.936893416465261
1871.391,0.937789458131927
1879.875,0.938672854631927
1888.391,0.939559228298594
1896.906,0.940445202222205
1905.359,0.94132407941665
1913.875,0.942198566166649
1922.547,0.943078593499983
1931.141,0.943950705458316
1939.688,0.944817394999983
1948.281,0.945688391027761
1956.906,0.946562331131927
1965.516,0.947434093631927
1974.109,0.948303478472205
1982.688,0.949170791541649
1991.266,0.950026327902761
1999.813,0.95086749515276
2008.297,0.951702108652761
2016.859,0.952543741361094
2025.406,0.953383246694427
2033.984,0.954224784236094
2042.547,0.955063541979149
2051.109,0.955900953145816
2059.594,0.956729595888872
2068.141,0.957552600763872
2076.672,0.958362749548594
2085.156,0.959167786881927
2093.625,0.959970401069427
2102.156,0.960777646944427
2110.656,0.961570744166649
2119.188,0.962355806666649
2127.719,0.963139770020816
2136.188,0.963917094833316
2144.719,0.964699162409705
2153.172,0.965462867479149
2161.781,0.966229905465261
2170.328,0.966991419423594
2178.859,0.967751211611094
2187.391,0.968510144861094
2195.844,0.969261053027761
2204.375,0.970018534736094
2212.859,0.970771195152761
2221.406,0.971528494965261
2229.938,0.972283873215261
2238.391,0.973031611506927
2246.906,0.973774486124983
2255.375,0.974503408249983
2263.906,0.975237370465261
2272.438,0.975970766965261
2280.891,0.976697020548594
2289.438,0.977420666548594
2297.906,0.978127038881927
2306.438,0.978838453631927
2314.969,0.979549488784705
2323.422,0.980253670645816
2331.922,0.980961118562483
2340.391,0.981665398249983
2348.922,0.982374182166649
2357.453,0.983081958951372
2365.906,0.983781679506927
2374.453,0.984487222486094
2382.906,0.985182775243038
2391.438,0.985881925243038
2399.969,0.986578742062483
2408.438,0.987269906562483
2416.953,0.987964825173594
2425.422,0.988655636798594
2433.953,0.989351150270816
2442.469,0.990045440826372
2450.938,0.990725666201372
2459.453,0.991399592972205
2467.938,0.992071145368038
2476.453,0.992744776479149
2484.984,0.993419673368038
2493.438,0.994088126451372
2501.953,0.994761047979149
2510.422,0.995430040166649
2518.938,0.996102094499983
2527.469,0.996774680909705
2535.922,0.997440824270816
2544.438,0.998111281854149
2552.891,0.998776133784705
2561.438,0.999447726180538
2569.969,1.00011740968054
2578.438,1.00078193211804
2586.953,1.00144941350693
2595.469,1.0021063282847
2603.938,1.0027496782222
2612.438,1.00339538308332
2620.906,1.00403836302776
2629.422,1.00468498763887
2637.875,1.00532647641665
2646.391,1.00597209566665
2654.922,1.00661820043054
2663.375,1.00725804556943
2671.922,1.00790470921526
2680.391,1.00854482446526
2688.906,1.00918806175693
2697.438,1.00983228700693
2705.891,1.01046960798609
2714.406,1.0111006640972
2722.859,1.01171691127776
2731.391,1.01233891777776
2739.906,1.01295968493054
2748.375,1.01357674568054
2756.891,1.01419687606943
2765.344,1.01481212532637
2773.891,1.01543391957637
2782.359,1.01604961374304
2790.891,1.01666960574304
2799.422,1.01728922886109
2807.875,1.01790224746526
2816.391,1.01851918435415
2824.859,1.01913234988193
2833.391,1.01974985338193
2841.922,1.02036692904859
2850.469,1.02098450915276
2858.938,1.02158586696526
2867.453,1.02218049779859
2875.984,1.02277660142359
2884.453,1.02336837279859
2892.969,1.02396307346526
2901.422,1.02455302242359
2909.953,1.02514811891665
2918.516,1.02574479351387
2926.969,1.02633345104165
2935.484,1.02692613052082
2944,1.02751822907637
2952.484,1.02810774924304
2961.016,1.02870030849304
2969.594,1.0292957646597
2978.109,1.0298864927847
2986.578,1.0304733827222
2995.125,1.0310650844097
3003.641,1.03164399499304
3012.094,1.03220835014582
3020.672,1.03278140820137
3029.172,1.03334960959026
3037.672,1.03391781097915
3046.172,1.03448565820137
3054.641,1.03505078751387
3063.141,1.03561733612498
3071.594,1.03618010634026
3080.109,1.03674635384026
3088.703,1.03731719835415
3097.203,1.03788114974304
3105.656,1.0384413370972
3114.172,1.03899446312498
3122.703,1.03953789967359
3131.156,1.04007636751387
3139.672,1.04061819801387
3148.156,1.04115734443054
3156.672,1.04169787387498
3165.203,1.04223834827082
3173.641,1.04277199317359
3182.156,1.0433099164722
3190.609,1.04383271104165
3199.141,1.04434972654165
3207.641,1.04486480293054
3216.125,1.04537855626387
3224.625,1.0458929833472
3233.094,1.0464048873472
3241.625,1.04692018344443
3250.156,1.04743518332637
3258.609,1.0479448287847
3267.141,1.0484588817847
3275.656,1.04897161487498
3284.141,1.0494818933472
3292.656,1.04999362119443
3301.109,1.05050132950693
3309.625,1.05101223036804
3318.141,1.05152248070137
3326.609,1.05202950220137
3335.125,1.05253874717359
3343.578,1.05304328561109
3352.094,1.05355093383332
3360.547,1.05404426030554
3369.078,1.05453212686804
3377.578,1.05501851575693
3386.063,1.05550404631248
3394.578,1.05599099787498
3403.031,1.05647440381248
3411.578,1.05696318537498
3420.094,1.05744989843054
3428.547,1.05793301086109
3437.047,1.05841845530554
3445.5,1.05890086331943
3454.016,1.05938657101387
3462.469,1.05986839201387
3470.984,1.06035374701387
3479.5,1.06083886331943
3487.984,1.06132186215276
3496.5,1.06180632793054
3504.938,1.06228600479165
3513.453,1.06276976322915
3521.969,1.06325292795137
3530.422,1.06373187258332
3538.922,1.06421318508332
3547.375,1.06469183620832
3555.891,1.06516370540276
3564.406,1.06562582154859
3572.891,1.06608695772915
3581.406,1.06654942866665
3589.922,1.0670116582222
3598.391,1.0674713367222
3606.891,1.06793269783332
3615.344,1.06839150788887
3623.859,1.06885332837498
3632.391,1.06931571537498
3640.844,1.06977382101387
3649.344,1.07023417865276
3657.813,1.07069256327776
3666.328,1.07115308286109
3674.844,1.07161330169443
3683.297,1.07206982239582
3691.797,1.0725285862847
3700.281,1.0729861920347
3708.781,1.07344436564582
3717.313,1.07390390864582
3725.766,1.07434863036804
3734.281,1.0747869754722
3742.734,1.07522277458332
3751.25,1.07566182169443
3759.766,1.0761005139722
3768.219,1.07653596087498
3776.719,1.07697382893054
3785.172,1.07740892362498
3793.641,1.07784454781248
3802.156,1.07828224246526
3810.703,1.07872158200693
3819.156,1.07915573747915
3827.672,1.07959247817359
3836.188,1.08002892317359
3844.641,1.08046178721526
3853.141,1.08089705804859
3861.609,1.08133069021526
3870.125,1.08176642554859
3878.641,1.08220186518748
3887.078,1.08263297245137
3895.781,1.08307730895137
3904.375,1.0835154239097
3912.984,1.08395400463193
3921.625,1.08439421557637
3930.219,1.08483167404859
3938.813,1.0852684760347
3947.313,1.08570020520137
3955.875,1.08612438095137
3964.469,1.08653975761804
3973.016,1.08695321874304
3981.578,1.08736704874304
3990.063,1.0877768035347
3998.609,1.08818920738193
4007.156,1.08860136271526
4015.688,1.08901279471526
4024.172,1.08942191204859
4032.703,1.08983294036804
4041.234,1.09024361322915
4049.781,1.09065475954165
4058.25,1.09106185966665
4066.797,1.09147270920832
4075.328,1.09188278963887
4083.797,1.09228953688887
4092.328,1.09269861018748
4100.875,1.09310845070832
4109.328,1.09351378379859
4117.859,1.09392256088193
4126.375,1.09432996868748
4134.844,1.09473448106248
4143.375,1.09514195479859
4151.906,1.09554913231943
4160.375,1.09595270369443
4168.906,1.09635857786804
4177.422,1.09676308786804
4185.891,1.09716471843054
4194.422,1.09756863758332
4202.953,1.09797190506248
4211.406,1.09837083970137
4219.938,1.09877285095137
4228.453,1.09916347657637
4236.922,1.09954205263887
4245.469,1.0999241154097
4254,1.10030516674304
4262.453,1.10068238186804
4270.984,1.10106242606943
4279.5,1.1014415063472
4287.984,1.10181880868054
4296.516,1.10219759393054
4305.047,1.10257568311109
4313.5,1.10294996316665
4322.031,1.10332740067359
4330.547,1.10370352400693
4339,1.1040665920972
4347.531,1.10442335377776
4356.047,1.10477984299998
4364.516,1.10513436474998
4373.047,1.10549148188887
4381.578,1.10584824356943
4390.047,1.10620205956943
4398.563,1.10655783912498
4407.094,1.1069142453472
4415.578,1.10726839343054
4424.109,1.1076242072222
4432.625,1.10797939538887
4441.078,1.10833195593054
4449.594,1.10868678926387
4458.047,1.10903864538887
4466.563,1.10939312388887
4475.078,1.10974726510415
4483.531,1.11009853421526
4492.047,1.11045242132637
4500.5,1.11080339693054
4509.016,1.11115669265276
4517.531,1.1115095920972
4526,1.1118602322222
4534.516,1.11221252258332
4542.969,1.11256191324998
4551.484,1.11291386658332
4560,1.11326550641665
4568.453,1.1136138991597
4576.969,1.11396459277082
4585.422,1.11431269200693
4593.938,1.11465303631248
4602.391,1.11498123577776
4610.922,1.11531311537498
4619.438,1.11564441143054
4627.906,1.11597384015276
4636.422,1.11630484051387
4644.953,1.11663642389582
4653.422,1.11696589152082
4661.953,1.11729777111804
4670.469,1.11762906717359
4678.922,1.1179576188472
4687.438,1.11828832351387
4695.891,1.11861658168054
4704.406,1.11894724751387
4712.938,1.11927857351387
4721.406,1.1196070613472
4729.938,1.1199376763472
4738.453,1.1202676325972
4746.906,1.12059489284026
4755.422,1.12092429645137
4763.875,1.12125091097915
4772.406,1.12158018388193
4780.953,1.12190977756943
4789.422,1.12223606931943
4797.938,1.12256417187498
4806.453,1.12289223590276
4814.922,1.12321823359026
4823.453,1.12354632163193
4831.969,1.12387383279859
4840.422,1.12419856888193
4848.953,1.12452594600693
4857.469,1.12485245181248
4865.922,1.12517624867359
4874.453,1.12550303336804
4882.984,1.12582946260415
4891.438,1.12615259327082
4899.953,1.12647775983332
4908.422,1.12680087570832
4916.953,1.1271260015972
4925.469,1.12744990529165
4933.922,1.12777141279859
4942.438,1.12809531649304
4950.891,1.12841653049304
4959.406,1.12873974570137
4967.922,1.1290626440347
4976.391,1.1293735269097
4984.906,1.1296758094097
4993.422,1.12997842310415
5001.875,1.13027909161804
5010.391,1.13058200100693
5018.844,1.13088237601387
5027.375,1.13118552272915
5035.922,1.13148923799998
5044.406,1.13179071458332
5052.922,1.13209332827776
5061.438,1.13239564627776
5069.891,1.13269572777776
5078.406,1.13299801027776
5086.859,1.13329779827082
5095.375,1.13359982057637
5103.891,1.13390184288193
5112.344,1.13420133736804
5120.875,1.13450359543748
5129.391,1.13480532204859
