Time_seconds,SOC
0,0.706422906993051
2.5,0.706683132687495
9.031,0.708043304145829
15.594,0.709410140048607
22.188,0.71078343213194
28.703,0.712140271368051
35.25,0.713503775048607
41.797,0.714867278729162
48.313,0.716224326229162
54.875,0.717590953868051
61.375,0.718944669145829
67.875,0.720298384423606
74.422,0.721661888104162
80.969,0.723025391784718
87.516,0.724388895465273
94.016,0.725742610743051
100.516,0.727096326020829
107.078,0.728462953659718
113.922,0.729888311715273
120.563,0.731271392201384
127.172,0.732647808243051
133.797,0.73402755650694
140.406,0.735403972548607
147.031,0.736783720812495
153.656,0.738163469076384
160.266,0.73954009338194
166.891,0.740919841645829
173.5,0.742296257687495
180.11,0.743672881993051
186.735,0.74505263025694
193.36,0.746432378520829
199.985,0.747812126784718
206.594,0.749188542826384
213.188,0.750561834909718
219.813,0.751941583173607
226.406,0.753314666993051
233.016,0.754691291298607
239.594,0.756061251159718
246.203,0.757437667201384
252.781,0.758807627062495
259.36,0.760177795187495
265.969,0.761554211229162
272.578,0.762930627270829
279.156,0.76430058713194
285.719,0.765667423034718
292.297,0.767037382895829
298.875,0.76840734275694
305.485,0.769783967062495
312.063,0.771153926923607
318.641,0.772523886784718
325.219,0.773893846645829
331.797,0.77526380650694
338.422,0.776642772652773
345.031,0.778016664423607
351.672,0.779395225340273
358.328,0.780774866229162
364.953,0.782145827166662
371.641,0.783527549388884
378.297,0.784900626722218
384.891,0.786258899138884
391.469,0.787612139916662
398.031,0.788960129652773
404.625,0.790312678111107
411.219,0.791663211736107
417.781,0.793005733138884
424.36,0.794350727451384
431,0.795706670784718
437.594,0.797051755201384
444.156,0.798389081687495
450.735,0.799728090937495
457.344,0.801070957124995
463.906,0.802402314013884
470.485,0.803735109763884
477.047,0.805062729958329
483.641,0.806395084291662
490.219,0.807722195791662
496.781,0.809044575499995
503.36,0.810369878499995
509.922,0.81169175694444
516.5,0.813016356013884
523.063,0.814337205340273
529.641,0.815660068548607
536.219,0.81698169838194
542.781,0.818298883173607
549.328,0.819611783999995
555.922,0.820932873583329
562.485,0.822246749722218
569.047,0.823559924402773
575.61,0.824872843437495
582.172,0.826184833312495
588.735,0.827496521784718
595.328,0.82881393138194
601.891,0.830124571597218
608.453,0.831434510847218
615.016,0.832744421840273
621.594,0.834056824201384
628.156,0.835365259659718
634.735,0.836676353847218
641.328,0.837988772909718
647.969,0.839309501784718
654.594,0.840626542583329
661.172,0.841933006472218
667.781,0.843244617597218
674.406,0.844558115861107
680.969,0.845858091201384
687.578,0.847166443722218
694.235,0.848483050388884
700.844,0.849788649159718
707.5,0.851102238493051
714.125,0.852409203770829
720.688,0.853703208604162
727.313,0.855008471624995
733.922,0.856310077458329
740.563,0.857617478215273
747.219,0.85892760088194
753.781,0.860219449062495
760.406,0.861523929965273
767.016,0.862825457326384
773.594,0.864120455395829
780.203,0.865421051520829
786.828,0.866724290236107
793.391,0.868015104722218
800.047,0.869323702055551
806.672,0.87062519250694
813.313,0.871929042173606
819.891,0.873219791951384
826.516,0.874518015909718
833.078,0.875801889437495
839.703,0.877096110791662
846.313,0.878385152597218
852.875,0.87966332994444
859.547,0.880962192277773
866.172,0.882251168840273
